region,state,site_name,site_id,epa_id,address,city,zip,county,ff,lattude,longitude,final_date
4,FL,MADISON COUNTY SANITARY LANDFILL,404199,FLD981019235,2060 Rocky Ford Road,MADISON,32340,MADISON,N,30.501111,-83.39375,1990-08-30
4,FL,MIAMI DRUM SERVICES,400746,FLD076027820,6601 NW 72nd Avenue,MIAMI,33166,MIAMI-DADE,N,25.837219,-80.313061,1983-09-08
4,FL,MRI CORP (TAMPA),400779,FLD088787585,9220 STANNUM STREET,TAMPA,33619,HILLSBOROUGH,N,27.96,-82.355833,1996-12-23
4,FL,PEAK OIL CO./BAY DRUM CO.,400536,FLD004091807,S.R. 574,TAMPA,33619,HILLSBOROUGH,N,27.9708,-82.3404,1986-06-10
4,FL,PENSACOLA NAVAL AIR STATION,401221,FL9170024567,NAVAL AIR STATION BUILDING 3,PENSACOLA,32508,ESCAMBIA,Y,30.357222,-87.283054,1989-11-21
4,FL,"PEPPER STEEL & ALLOYS, INC.",400599,FLD032544587,11100 NW S RIVER DR,MEDLEY,33178,MIAMI-DADE,N,25.873611,-80.353331,1984-09-21
4,FL,PETROLEUM PRODUCTS CORP.,400919,FLD980798698,14000 BLOCK PEMBROKE ROAD,PEMBROKE PARK,33024,BROWARD,N,25.9926,-80.1696,1987-07-22
4,FL,PICKETTVILLE ROAD LANDFILL,400859,FLD980556351,5150 PICKETTVILLE RD,JACKSONVILLE,32205,DUVAL,N,30.368611,-81.738889,1983-09-08
4,FL,PIPER AIRCRAFT CORP./VERO BEACH WATER & SEWER DEPARTMENT,400512,FLD004054284,PIPER DR & AVIATION BLVD,VERO BEACH,32960,INDIAN RIVER,N,27.647499,-80.415555,1990-02-21
4,FL,POST AND LUMBER PRESERVING CO INC,400518,FLD004061925,20 Post Plant Road,QUINCY,32351,GADSDEN,N,30.592472,-84.510081,2017-08-02
4,FL,RALEIGH STREET DUMP,405795,FLD984227249,WESTERN END OF RALEIGH STREET,TAMPA,33619,HILLSBOROUGH,N,27.914417,-82.410861,2009-04-09
4,FL,REEVES SOUTHEASTERN GALVANIZING CORP.,400485,FLD000824896,9510 E BROADWAY #20,TAMPA,33619,HILLSBOROUGH,N,27.9725,-82.341939,1983-09-08
4,FL,SANFORD DRY CLEANERS,410335,FLD032728032,121 SOUTH PALMETTO AVENUE,SANFORD,32771,SEMINOLE,N,28.811217,-81.265606,2010-09-29
4,FL,SAPP BATTERY SALVAGE,400902,FLD980602882,COUNTY RD C-280,COTTONDALE,32431,JACKSON,N,30.728331,-85.3925,1983-09-08
4,FL,SHERWOOD MEDICAL INDUSTRIES,400637,FLD043861392,2010 HWY 92,DELAND,32724,VOLUSIA,N,29.060831,-81.265,1983-09-08
4,FL,SOLITRON MICROWAVE,400642,FLD045459526,5675 SE Grouper Ave,STUART,34997,MARTIN,N,27.136667,-80.199167,1998-07-28
4,FL,"SOUTHERN SOLVENTS, INC.",406539,FL0001209840,4009 WEST LINEBAUGH AVENUE,TAMPA,33624,HILLSBOROUGH,N,28.040556,-82.510278,2000-07-27
4,FL,STAUFFER CHEMICAL CO (TAMPA),400537,FLD004092532,ORIENT RD & 10TH AV & TAMPA BYPASS CANAL,TAMPA,33619,HILLSBOROUGH,N,27.963056,-82.370556,1996-12-23
4,FL,STAUFFER CHEMICAL CO. (TARPON SPRINGS),400578,FLD010596013,877 ANCLOTE BOULEVARD,TARPON SPRINGS,34689,PINELLAS,N,28.166666,-82.775694,1994-05-31
4,FL,SYDNEY MINE SLUDGE PONDS,400471,FLD000648055,HWY 60/.5 MI E OF DOVER RD,BRANDON,33594,HILLSBOROUGH,N,27.929166,-82.209166,1989-10-04
4,FL,TAYLOR ROAD LANDFILL,400853,FLD980494959,TAYLOR RD,SEFFNER,33619,HILLSBOROUGH,N,28.009719,-82.29305,1983-09-08
4,FL,TOWER CHEMICAL CO.,400521,FLD004065546,14151 County R. 455 (MONTVERDE RD),CLERMONT,34711,LAKE,N,28.551389,-81.684719,1983-09-08
4,FL,"TRANS CIRCUITS, INC.",400785,FLD091471904,210 NEWMAN ROAD,LAKE PARK,33403,PALM BEACH,N,26.795278,-80.073889,2000-02-04
4,FL,TYNDALL AIR FORCE BASE,401205,FL1570024124,4756 CIVIL ENGINEERING,PANAMA CITY,32403,BAY,Y,30.0875,-85.586667,1997-04-01
4,FL,"UNITED METALS, INC.",400804,FLD098924038,1690 Highway 71,MARIANNA,32446,JACKSON,N,30.685833,-85.168056000000007,2003-04-30
4,FL,USN AIR STATION CECIL FIELD,404743,FL5170022474,103RD ST AND NORMANDY BLVD,JACKSONVILLE,32215,DUVAL,Y,30.23861,-81.902777,1989-11-21
4,FL,WHITING FIELD NAVAL AIR STATION,401208,FL2170023244,Postal Address is unavailable for the Site,MILTON,32570,SANTA ROSA,Y,30.709722,-87.020417,1994-05-31
4,FL,WINGATE ROAD MUNICIPAL INCINERATOR DUMP,401078,FLD981021470,1300 N. W. 34TH AVENUE,FORT LAUDERDALE,33311,BROWARD,N,26.1444,-80.1847,1989-10-04
4,FL,ZELLWOOD GROUND WATER CONTAMINATION,400655,FLD049985302,803 JONES AVE,ZELLWOOD,32757,ORANGE,N,28.73195,-81.613331,1983-09-08
4,GA,ALTERNATE ENERGY RESOURCES INC,401411,GAD033582461,2736 WALDEN DR,AUGUSTA,30904,RICHMOND,N,33.454194,-82.036944,2006-04-19
4,GA,ARMSTRONG WORLD INDUSTRIES,410033,GAN000410033,4520 BROADWAY ROAD,MACON,31206,BIBB,N,32.773497,-83.6516,2011-09-16
4,GA,BRUNSWICK WOOD PRESERVING,405622,GAD981024466,PERRY LANE ROAD,BRUNSWICK,31520,GLYNN,N,31.242222,-81.528056,1997-04-01
4,GA,CAMILLA WOOD PRESERVING COMPANY,401395,GAD008212409,131 EAST BENNETT STREET,CAMILLA,31730,MITCHELL,N,31.2225,-84.20333,1998-07-28
4,GA,DIAMOND SHAMROCK CORP. LANDFILL,401838,GAD990741092,W. GIRARD AVENUE,CEDARTOWN,30125,POLK,N,34.0207,-85.2717,1990-08-30
4,GA,FIRESTONE TIRE & RUBBER CO. (ALBANY PLANT),401840,GAD990855074,3300 SYLVESTER RD,ALBANY,31701,DOUGHERTY,N,31.565831,-84.053889,1989-10-04
4,GA,HERCULES 009 LANDFILL,401699,GAD980556906,BENEDICT RD & ROUTE 25,BRUNSWICK,31521,GLYNN,N,31.2049,-81.4858,1984-09-21
4,GA,LCP CHEMICALS GEORGIA,401634,GAD099303182,4014 ROSS RD,BRUNSWICK,31520,GLYNN,N,31.189444,-81.508333,1996-06-17
4,GA,MACON NAVAL ORDNANCE PLANT,405304,GAD003302676,600 GUY PAINE ROAD,MACON,31206,BIBB,N,32.777658,-83.639675,2013-05-24
4,GA,MARINE CORPS LOGISTICS BASE,401879,GA7170023694,FLEMING ROAD,ALBANY,31704,DOUGHERTY,Y,31.557219,-84.055,1989-11-21
4,GA,MARZONE INC./CHEVRON CHEMICAL CO.,401854,GAD991275686,GOLDEN ROAD,TIFTON,31794,TIFT,N,31.4289,-83.5017,1989-10-04
4,GA,MATHIS BROTHERS LANDFILL (SOUTH MARBLE TOP ROAD),401732,GAD980838619,S MARBLE TOP RD,KENSINGTON,30728,WALKER,N,34.797781,-85.377781,1989-03-31
4,GA,PEACH ORCHARD RD PCE GROUNDWATER PLUME SITE,407449,GAN000407449,INTERSECTION OF PEACH ORCHARD ROAD & LUMPKIN ROAD,AUGUSTA,30906,RICHMOND,N,33.421178,-82.015139,2005-09-14
4,GA,ROBINS AIR FORCE BASE (LANDFILL #4/SLUDGE LAGOON),401869,GA1570024330,ROBINS AFB,HOUSTON COUNTY,31098,HOUSTON,Y,32.619983,-83.582075,1987-07-22
4,GA,T.H. AGRICULTURE & NUTRITION CO. (ALBANY PLANT),401428,GAD042101261,1401 SCHLEY AVE,ALBANY,31707,DOUGHERTY,N,31.617361,-84.181661,1989-03-31
4,GA,"WOOLFOLK CHEMICAL WORKS, INC.",401315,GAD003269578,E MAIN ST P O BOX 938,FORT VALLEY,31030,PEACH,N,32.549581,-83.884161,1990-08-30
4,KY,AIRCO,401977,KYD 41981010.00,HWY 1523,CALVERT CITY,42029,MARSHALL,N,37.0496,-88.3225,1984-09-21
4,KY,B.F. GOODRICH,401930,KYD 6370167.00,KY HWY 1523,CALVERT CITY,42029,MARSHALL,N,37.0503,-88.3234,1983-09-08
4,KY,BRANTLEY LANDFILL,402076,KYD 980501019.00,6875 HWY-85 East,ISLAND,42350,MCLEAN,N,37.44625,-87.156111,1990-02-21
4,KY,"CALDWELL LACE LEATHER CO., INC.",401986,KYD 45738291.00,111 E CALDWELL ST,AUBURN,42206,LOGAN,N,36.8725,-86.746389,1990-08-30
4,KY,DISTLER BRICKYARD,402127,KYD 980602155.00,US HWYS 31 & 60,WEST POINT,40177,HARDIN,N,37.989719,-85.951389,1983-09-08
4,KY,DISTLER FARM,402125,KYD 980601975.00,BLEVINS GAP RD,JEFFERSON COUNTY,40272,JEFFERSON,N,38.006939,-85.931111,1983-09-08
4,KY,FORT HARTFORD COAL CO. STONE QUARRY,402171,KYD 980844625.00,1881 Underwood RD,OLATON,42361,OHIO,N,37.538889,-86.702769,1990-08-30
4,KY,"GREEN RIVER DISPOSAL, INC.",402081,KYD 980501076.00,KELLY CEMETARY RD,MACEO,42355,DAVIESS,N,37.88945,-86.973611,1990-08-30
4,KY,MAXEY FLATS NUCLEAR DISPOSAL,402139,KYD 980729107.00,MAXEY FLATS RD,HILLSBORO,41049,FLEMING,N,38.2608,-83.5692,1986-06-10
4,KY,NATIONAL ELECTRIC COIL CO./COOPER INDUSTRIES,405125,KYD 985069954.00,OLD HIGHWAY 119,DAYHOIT,40824,HARLAN,N,36.843889,-83.371389,1992-10-14
4,KY,PADUCAH GASEOUS DIFFUSION PLANT (USDOE),404794,KY8890008982,HOBBS AND WOODVILLE ROADS,PADUCAH,42053,MCCRACKEN,Y,37.120138,-88.811111,1994-05-31
4,KY,SMITH'S FARM,402059,KYD 97267413.00,PRYOR VALLEY RD,BROOKS,40165,BULLITT,N,38.0375,-85.733331,1986-06-10
4,KY,TRI-CITY DISPOSAL CO.,402195,KYD 981028350.00,RTE. 1526 AT THE GRAVEL ROAD,SHEPHERDSVILLE,40109,BULLITT,N,38.047781,-85.768331,1989-03-31
4,MS,AMERICAN CREOSOTE WORKS INC (LOUISVILLE),402260,MSD004006995,RAILROAD AVE,LOUISVILLE,39339,WINSTON,N,33.111111,-89.058333,2001-09-13
4,MS,"CHEMFAX, INC.",402288,MSD008154486,THREE RIVERS ROAD AND CREOSOTE ROAD,GULFPORT,39505,HARRISON,N,30.428888,-89.089166,2012-03-15
4,MS,KERR-MCGEE CHEMICAL CORP - COLUMBUS,402489,MSD990866329,EAST OF INT. OF N 14TH AVE & N 20TH ST,COLUMBUS,39701,LOWNDES,N,33.509767,-88.409686,2011-09-16
4,MS,MISSISSIPPI PHOSPHATES CORPORATION,403508,MSN000403508,601 Industrial Road,PASCAGOULA,39581,JACKSON,N,30.372103,-88.491006,2018-01-18
4,MS,PICAYUNE WOOD TREATING SITE,402374,MSD065490930,403 DAVIS STREET,PICAYUNE,39466,PEARL RIVER,N,30.524444,-89.689722,2004-07-22
4,MS,RED PANTHER CHEMICAL COMPANY,402231,MSD000272385,1201 NORMANDY AVENUE,CLARKSDALE,38614,COAHOMA,N,34.187408,-90.561625,2011-09-16
4,MS,ROCKWELL INTERNATIONAL WHEEL & TRIM,402285,MSD007037278,HIGHWAY 332 EAST,GRENADA,38901,GRENADA,N,33.803244,-89.801661,2018-09-13
4,MS,SONFORD PRODUCTS,402405,MSD086556388,3600 PAYNE DRIVE,FLOWOOD,39208,RANKIN,N,32.29251,-90.14222,2007-03-07
4,MS,SOUTHEASTERN WOOD PRESERVING,402253,MSD000828558,NORTHERN SIDE OF COVINGTON DRIVE,CANTON,39046,MADISON,N,32.618061,-90.018189,2012-03-15
4,NC,ABC ONE HOUR CLEANERS,402718,NCD024644494,2127 LE JEUNE BLVD.,JACKSONVILLE,28540,ONSLOW,N,34.7414,-77.3666,1989-03-31
4,NC,ABERDEEN CONTAMINATED GROUND WATER,407447,NCN000407447,"HWY 211, OLD PEE DEE RD, BLUES BRG RD",Aberdeen,28315,MOORE,N,35.1224,-79.4025,2008-09-03
4,NC,ABERDEEN PESTICIDE DUMPS,403099,NCD980843346,OFF HWY 5 W,ABERDEEN,28315,MOORE,N,35.1384,-79.4472,1989-03-31
4,NC,BARBER ORCHARD,406989,NCSFN0406989,U.S. HIGHWAY 23/74,WAYNESVILLE,28786,HAYWOOD,N,35.445833,-83.063889,2001-09-13
4,NC,"BENFIELD INDUSTRIES, INC.",403124,NCD981026479,RICHLAND ST.,HAZELWOOD,28738,HAYWOOD,N,35.477781,-83.004169,1989-10-04
4,NC,BLUE RIDGE PLATING COMPANY,406895,NCD044447589,171 GLENN BRIDGE ROAD,ARDEN,28704,BUNCOMBE,N,35.462372,-82.528358,2005-09-14
4,NC,BYPASS 601 GROUND WATER CONTAMINATION,402753,NCD044440303,440 HWY 29 NORTH,CONCORD,28025,CABARRUS,N,35.4096,-80.6093,1986-06-10
4,NC,CAMP LEJEUNE MILITARY RES. (USNAVY),403185,NC6170022580,NC HWY 24 & US HWY 16,ONSLOW COUNTY,28542,ONSLOW,Y,34.717781,-77.342919,1989-10-04
4,NC,CAPE FEAR WOOD PRESERVING,402634,NCD003188828,REILLY RD,FAYETTEVILLE,28303,CUMBERLAND,N,35.04945,-79.020839,1987-07-22
4,NC,CAROLINA TRANSFORMER CO.,402635,NCD003188844,1416 MIDDLE RIVER LOOP,FAYETTEVILLE,28301,CUMBERLAND,N,35.063331,-78.845,1987-07-22
4,NC,CELANESE CORP. (SHELBY FIBER OPERATIONS),402687,NCD003446721,HWY 198,SHELBY,28150,CLEVELAND,N,35.208889,-81.528339,1986-06-10
4,NC,CHARLES MACON LAGOON AND DRUM STORAGE,403095,NCD980840409,COUNTY RD 1103,CORDOVA,28330,RICHMOND,N,34.8925,-79.8375,1987-07-22
4,NC,"CHEMTRONICS, INC.",402957,NCD095459392,OLD BEE TREE RD,SWANNANOA,28778,BUNCOMBE,N,35.625,-82.434719,1983-09-08
4,NC,CHERRY POINT MARINE CORPS AIR STATION,403174,NC1170027261,ROOSEVELT BLVD. AND SLOCUM RD.,HAVELOCK,28533,CRAVEN,Y,34.9,-76.8917,1994-12-16
4,NC,CRISTEX DRUM,406597,NC0001606250,500 W. INDUSTRY DR.,OXFORD,27565,GRANVILLE,N,36.2972,-78.6067,2013-12-12
4,NC,"CTS OF ASHEVILLE, INC.",402598,NCD003149556,235 MILLS GAP ROAD,ASHEVILLE,28803,BUNCOMBE,N,35.493075,-82.505953,2012-03-15
4,NC,DAVIS PARK ROAD TCE,405489,NCD986175644,2307 DAVIS PARK ROAD,GASTONIA,28052,GASTON,N,35.231667,-81.218889,1999-01-19
4,NC,"FCX, INC. (STATESVILLE PLANT)",404225,NCD095458527,1620 W. FRONT ST.,STATESVILLE,28677,IREDELL,N,35.7865,-80.9163,1990-02-21
4,NC,"FCX, INC. (WASHINGTON PLANT)",404280,NCD981475932,GRIMES RD,WASHINGTON,27889,BEAUFORT,N,35.559581,-77.07445,1989-03-31
4,NC,GEIGY CHEMICAL CORP. (ABERDEEN PLANT),404170,NCD981927502,"Evergreen Drive off of RT.211,.4MI WEST OF SR 2063",ABERDEEN,28315,MOORE,N,35.126111,-79.406669,1989-10-04
4,NC,GENERAL ELECTRIC CO/SHEPHERD FARM,402893,NCD079044426,SPARTANBURG HWY,EAST FLAT ROCK,28726,HENDERSON,N,35.272222,-82.411111,1994-12-16
4,NC,GMH ELECTRONICS,410161,NCN000410161,1800 VIRGILINA ROAD,ROXBORO,27574,PERSON,N,36.416722,-78.941625,2009-09-23
4,NC,HEMPHILL ROAD TCE,406819,NC0002374445,HEMPHILL ROAD,GASTONIA,28056,GASTON,N,35.197933,-81.189852,2013-12-12
4,NC,HOLCOMB CREOSOTE CO,402724,NCD024900987,5016 U.S. HIGHWAY 601,YADKINVILLE,27055,YADKIN,N,36.157875,-80.675236,2012-09-18
4,NC,HORTON IRON AND METAL,407480,NCN000407480,2216 US HIGHWAY 421 N,WILMINGTON,28401,NEW HANOVER,N,34.26665,-77.954083,2011-09-16
4,NC,JADCO-HUGHES FACILITY,403079,NCD980729602,NC HWY 2035,BELMONT,28012,GASTON,N,35.275831,-81.041111,1986-06-10
4,NC,JFD ELECTRONICS/CHANNEL MASTER,404327,NCD122263825,INDUSTRY DRIVE,OXFORD,27565,GRANVILLE,N,36.299719,-78.606389,1989-10-04
4,NC,KERR-MCGEE CHEMICAL CORP - NAVASSA,403028,NCD980557805,NORTH NAVASSA ROAD,NAVASSA,28451,BRUNSWICK,N,34.247222,-77.999028,2010-03-04
4,NC,"KOPPERS CO., INC. (MORRISVILLE PLANT)",402647,NCD003200383,HWY 54 W,MORRISVILLE,27560,WAKE,N,35.8463,-78.8406,1989-03-31
4,NC,NATIONAL STARCH & CHEMICAL CORP.,403168,NCD991278953,CEDAR SPRINGS RD,SALISBURY,28144,ROWAN,N,35.6322,-80.5412,1989-10-04
4,NC,NORTH BELMONT PCE,405619,NCD986187128,WOODLAWN AVENUE,NORTH BELMONT,28012,GASTON,N,35.273472,-81.05125,1999-07-22
4,NC,"NORTH CAROLINA STATE UNIVERSITY (LOT 86, FARM UNIT #1)",403015,NCD980557656,CARTER-FINLEY STADIUM,RALEIGH,27607,WAKE,N,35.801816,-78.713588,1986-06-10
4,NC,ORE KNOB MINE,409895,NCN000409895,"ORE KNOB MINE RD&LTTL PK CRK RD,N NC H88",Ashe County,28640,ASHE,N,36.410011,-81.324606,2009-09-23
4,NC,POTTER'S SEPTIC TANK SERVICE PITS,403122,NCD981023260,OFF 74-76 NEAR SANDY CREEK & NORTHWEST,MACO,28451,BRUNSWICK,N,34.2846,-78.1578,1989-03-31
4,NC,RAM LEATHER CARE SITE,406303,NCD982096653,15100 ALBEMARLE ROAD,CHARLOTTE,28227,MECKLENBURG,N,35.231982,-80.602734,2003-09-29
4,NC,SIGMON'S SEPTIC TANK SERVICE,406611,NCD062555792,1268 EUFOLA ROAD,STATESVILLE,28677,IREDELL,N,35.713611,-80.974583,2005-04-27
4,NC,WARD TRANSFORMER,406082,NCD003202603,6852 MT. HERMAN ROAD,RALEIGH,27560,WAKE,N,35.901944,-78.773611,2003-04-30
4,NC,WRIGHT CHEMICAL CORPORATION,402720,NCD024766719,STATE RD. 1878,RIEGELWOOD,28456,COLUMBUS,N,34.3284,-78.2051,2011-03-10
4,SC,AQUA-TECH ENVIRONMENTAL INC (GROCE LABS),403310,SCD058754789,340 ROBINSON ROAD,GREER,29651,SPARTANBURG,N,34.9328,-82.1725,1994-12-16
4,SC,BARITE HILL/NEVADA GOLDFIELDS,407714,SCN000407714,NORTHERN SIDE OF SECONDARY HWY S-33-30,MCCORMICK,29835,MCCORMICK,N,33.87309,-82.30067,2009-04-09
4,SC,BEAUNIT CORP. (CIRCULAR KNIT & DYEING PLANT),403207,SCD000447268,206 GEORGIA AVE,FOUNTAIN INN,29644,GREENVILLE,N,34.698061,-82.216111,1990-02-21
4,SC,BREWER GOLD MINE,405550,SCD987577913,1/2 MI. N.OFINTERSECTION OF SR 265&CR110,JEFFERSON,29718,CHESTERFIELD,N,34.652194,-80.411472,2005-04-27
4,SC,BURLINGTON INDUSTRIES CHERAW,404896,SCN000404896,650 CHESTERFIELD HIGHWAY,CHERAW,29520,CHESTERFIELD,N,34.698689,-79.912786,2018-05-17
4,SC,"CAROLAWN, INC.",403388,SCD980558316,S. OF SC HWY 9 ON CO. RD 841,FORT LAWN,29714,CHESTER,N,34.686111,-80.94305,1983-09-08
4,SC,ELMORE WASTE DISPOSAL,403409,SCD980839542,117 HIGHLAND AVE,GREER,29651,SPARTANBURG,N,34.935905,-82.216599,1989-03-31
4,SC,HELENA CHEMICAL CO. LANDFILL,403309,SCD058753971,HWY 321 S,FAIRFAX,29827,ALLENDALE,N,32.9412,-81.239,1990-02-21
4,SC,KALAMA SPECIALTY CHEMICALS,403343,SCD094995503,PO BOX 908,BEAUFORT,29902,BEAUFORT,N,32.4734,-80.7401,1984-09-21
4,SC,"KOPPERS CO., INC. (CHARLESTON PLANT)",403350,SCD980310239,CHARLESTON HEIGHTS,CHARLESTON,29405,CHARLESTON,N,32.822083,-79.958333,1994-12-16
4,SC,"LEONARD CHEMICAL CO., INC.",403481,SCD991279324,5080 CURETON FERRY RD,ROCK HILL,29704,YORK,N,34.851669,-80.904169,1984-09-21
4,SC,LEXINGTON COUNTY LANDFILL AREA,403362,SCD980558043,US 321 1 MILE S OF I-26,CAYCE,29033,LEXINGTON,N,33.919581,-81.074169,1989-10-04
4,SC,MACALLOY CORPORATION,406784,SCD003360476,1800 PITTSBURGH AVENUE,NORTH CHARLESTON,29405,CHARLESTON,N,32.838056,-79.951194,2000-02-04
4,SC,MEDLEY FARM DRUM DUMP,403371,SCD980558142,SC HIGHWAY 18,GAFFNEY,29340,CHEROKEE,N,34.9805,-81.6685,1989-03-31
4,SC,PALMETTO WOOD PRESERVING,403259,SCD003362217,DIXIANNA RD,DIXIANA,29033,LEXINGTON,N,33.920831,-81.060281,1984-09-21
4,SC,"PARA-CHEM SOUTHERN, INC.",403224,SCD002601656,HWY 145,SIMPSONVILLE,29681,GREENVILLE,N,34.7134,-82.233,1990-08-30
4,SC,PARRIS ISLAND MARINE CORPS RECRUIT DEPOT,403488,SC6170022762,MARINE CORPS RECRUIT DEPOT,PARRIS ISLAND,29902,BEAUFORT,Y,32.3528,-80.7031,1994-12-16
4,SC,ROCK HILL CHEMICAL CO.,403425,SCD980844005,NORTH CHERRY RD,ROCK HILL,29730,YORK,N,34.9661,-80.9985,1990-02-21
4,SC,"SANGAMO WESTON, INC./TWELVE-MILE CREEK/LAKE HARTWELL PCB CONTAMINATION",403252,SCD003354412,SANGAMO RD,PICKENS,29671,PICKENS,N,34.895,-82.7232,1990-02-21
4,SC,SAVANNAH RIVER SITE (USDOE),403485,SC1890008989,BETWEEN SC 125 & US 278,AIKEN,29802,NA,Y,33.348889,-81.737781,1989-11-21
4,SC,SCRDI BLUFF ROAD,403212,SCD000622787,321 BLUFF RD S,COLUMBIA,29209,RICHLAND,N,33.885419,-80.90875,1983-09-08
4,SC,SCRDI DIXIANA,403402,SCD980711394,OFF SC HWY 321,CAYCE,29033,LEXINGTON,N,33.90445,-81.063889,1983-09-08
4,SC,SHURON INC.,405643,SCD003357589,100 CLINTON ST,BARNWELL,29812,BARNWELL,N,33.236694,-81.375778,1996-12-23
4,SC,TOWNSEND SAW CHAIN CO.,403363,SCD980558050,STATE ROUTE 53 & I-20,PONTIAC,29045,RICHLAND,N,34.10625,-80.834169,1990-02-21
4,SC,US FINISHING/CONE MILLS,403254,SCD003358744,3335 OLD BUNCOMBE ROAD,GREENVILLE,29617,GREENVILLE,N,34.883292,-82.426303,2011-09-16
4,SC,"WAMCHEM, INC.",403275,SCD037405362,US HWY 21 N OF AIR BASE,BURTON,29902,BEAUFORT,N,32.497219,-80.741669,1984-09-21
4,TN,ALAMO CONTAMINATED GROUND WATER,410203,TNN000410203,SOUTH BELLS STREET,ALAMO,38001,CROCKETT,N,35.784153,-89.118022,2011-09-16
4,TN,"AMERICAN CREOSOTE WORKS, INC. (JACKSON PLANT)",403623,TND 7018799.000,MEADOW ST,JACKSON,38301,MADISON,N,35.61,-88.8355,1986-06-10
4,TN,ARLINGTON BLENDING & PACKAGING,403838,TND 980468557.000,12121 HWY 70,ARLINGTON,38002,SHELBY,N,35.2996,-89.6577,1987-07-22
4,TN,CARRIER AIR CONDITIONING CO.,403684,TND 44062222.000,97 S BYHALIA RD,COLLIERVILLE,38017,SHELBY,N,35.043331,-89.690411,1990-02-21
4,TN,CLINCH RIVER CORPORATION,405465,TND 987768587.000,728 EMORY DRIVE,HARRIMAN,37748,ROANE,N,35.93195,-84.539381,2013-05-24
4,TN,FORMER CUSTOM CLEANERS,402275,TNN000402275,3517 Southern Avenue,MEMPHIS,38111,SHELBY,N,35.115114,-89.945,2017-08-02
4,TN,MALLORY CAPACITOR CO.,403783,TND 75453688.000,BELEW DRIVE,WAYNESBORO,38485,WAYNE,N,35.317638,-87.758611,1989-10-04
4,TN,MEMPHIS DEFENSE DEPOT (DLA),404159,TN4210020570,2163 AIRWAYS BLVD,MEMPHIS,38114,SHELBY,Y,35.093333,-90.003333,1992-10-14
4,TN,MILAN ARMY AMMUNITION PLANT,404147,TN0210020582,HWY 104,MILAN,38358,CARROLL,Y,35.867781,-88.696111,1987-07-22
4,TN,MURRAY-OHIO DUMP,404004,TND 980728836.000,GLENN SPRINGS RD,LAWRENCEBURG,38464,LAWRENCE,N,35.2275,-87.361111,1983-09-08
4,TN,OAK RIDGE RESERVATION (USDOE),404152,TN1890090003,BETHEL VALLEY ROAD,OAK RIDGE,37830,NA,Y,35.924719,-84.390139,1989-11-21
4,TN,ROSS METALS INC.,403822,TND 96070396.000,100 N RAILROAD STREET,ROSSVILLE,38066,FAYETTE,N,35.049167,-89.548611,1997-04-01
4,TN,SMALLEY-PIPER,407378,TNN000407378,719 PIPER STREET,COLLIERVILLE,38017,SHELBY,N,35.044444,-89.685833,2005-04-27
4,TN,SMOKEY MOUNTAIN SMELTERS,406753,TND 98071061.000,1508 MARYVILLE PIKE,KNOXVILLE,37920,KNOX,N,35.919444,-83.925833,2010-09-29
4,TN,SOUTHSIDE CHATTANOOGA LEAD,410686,TNN000410686,Intersection of East 16th Street and Jefferson Street,CHATTANOOGA,37408,HAMILTON,N,35.032552,-85.300559,2018-09-13
4,TN,VELSICOL CHEMICAL CORP. (HARDEMAN COUNTY),403886,TND 980559033.000,TOONE-TEAGUE RD,TOONE,38381,HARDEMAN,N,35.381939,-88.926389,1983-09-08
4,TN,"WALKER MACHINE PRODUCTS, INC.",410124,TNN000410124,459 WASHINGTON STREET,COLLIERVILLE,38017,SHELBY,N,35.041589,-89.653469,2014-05-12
4,TN,WRIGLEY CHARCOAL PLANT,404043,TND 980844781.000,OLD CHARCOAL RD 1 MI S OF LYLE,WRIGLEY,37098,HICKMAN,N,35.9025,-87.353194,1989-03-31
5,IL,"ACME SOLVENT RECLAIMING, INC. (MORRISTOWN PLANT)",500357,ILD053219259,EAST OF LINDENWOOD RD,MORRISTOWN,61109,WINNEBAGO,N,42.1577,-89.0455,1983-09-08
5,IL,ADAMS COUNTY QUINCY LANDFILLS 2&3,500656,ILD980607055,2 MILES NORTH OF BURTON TWP 1/2 MI WEST,QUINCY,62301,ADAMS,N,39.929444,-91.268472,1990-08-30
5,IL,AMOCO CHEMICALS (JOLIET LANDFILL),500125,ILD002994259,approx. or near 23423 Amoco Rd.,JOLIET,60410,WILL,N,41.441669,-88.172781,1990-02-21
5,IL,ASARCO TAYLOR SPRINGS,508170,ILN000508170,PUBLIC ROAD AND BROADWAY STREET,TAYLOR SPRINGS,62089,MONTGOMERY,N,39.118677,-89.505458,2006-09-27
5,IL,BAUTSCH-GRAY MINE,510407,ILN000510407,1000 SOUTH BLACKJACK ROAD,GALENA,61036,JO DAVIESS,N,42.357422,-90.398569,2012-09-18
5,IL,BELOIT CORP.,500272,ILD021440375,1165 PRAIRIE HILL RD,ROCKTON,61072,WINNEBAGO,N,42.468611,-89.06555,1990-08-30
5,IL,BYRON SALVAGE YARD,500261,ILD010236230,NW1/4 SEC 13 T24N R10E,BYRON,61010,OGLE,N,42.081667,-89.295833,1983-09-08
5,IL,CENTRAL ILLINOIS PUBLIC SERVICE CO.,501082,ILD981781065,SOUTH WEBSTER STREET,TAYLORVILLE,62568,CHRISTIAN,N,39.5404,-89.2975,1990-08-30
