region,state,site_name,site_id,epa_id,address,city,zip,county,ff,lattude,longitude,final_date
02,NJ,LIGHTMAN DRUM COMPANY,0200280,NJD014743678,ROUTE 73,WINSLOW TOWNSHIP,08009,CAMDEN,N,39.729722,-74.905917,1999-10-22
02,NJ,LIPARI LANDFILL,0200557,NJD980505416,RT 322,PITMAN,08071,GLOUCESTER,N,39.720281,-75.141939,1983-09-08
02,NJ,LONE PINE LANDFILL,0200558,NJD980505424,BURKE ROAD,FREEHOLD TOWNSHIP,07728,MONMOUTH,N,40.202781,-74.333339,1983-09-08
02,NJ,MANSFIELD TRAIL DUMP,0206345,NJN000206345,INTERSECTION OF BROOKWOOD AND ROSS,BYRAM,07874,SUSSEX,N,40.928944,-74.699600,2011-03-10
,,,,,ROADS,,,,,,,NA
02,NJ,"MARTIN AARON, INC.",0200278,NJD014623854,1542 SOUTH BROADWAY,CAMDEN,08104,CAMDEN,N,39.926111,-75.119167,1999-07-22
02,NJ,"MATLACK, INC.",0200307,NJD043584101,ROUTE 322 EAST,WOOLWICH TOWNSHIP,08085,GLOUCESTER,N,39.763106,-75.322169,2013-05-24
02,NJ,MATTEO & SONS INC.,0204061,NJD011770013,1708 US RT. 130,THOROFARE,08086,GLOUCESTER,N,+39.855590,-075.172700,2006-09-27
02,NJ,MAYWOOD CHEMICAL CO.,0200665,NJD980529762,RTE 17 & GROVE ST,MAYWOOD/ROCHELLE PARK,07607,BERGEN,N,+40.896400,-074.069300,1983-09-08
02,NJ,MCGUIRE AIR FORCE BASE #1,0201162,NJ0570024018,WRIGHTSTOWN-COOKSTOWN ROAD,WRIGHTSTOWN,08641,BURLINGTON,Y,40.018056,-74.593611,1999-10-22
02,NJ,METALTEC/AEROSYSTEMS,0200234,NJD002517472,WILDCAT & MAPLE ROADS,FRANKLIN BOROUGH,07416,SUSSEX,N,41.109719,-74.599719,1983-09-08
02,NJ,MIDDLESEX SAMPLING PLANT (USDOE),0202755,NJ0890090012,239 MOUNTAIN AVENUE,MIDDLESEX,08846,MIDDLESEX,Y,40.569806,-74.493194,1999-01-19
02,NJ,"MONITOR DEVICES, INC./INTERCIRCUITS, INC.",0200638,NJD980529408,AIRPORT ROAD,WALL TOWNSHIP,07727,MONMOUTH,N,40.185281,-74.119719,1986-06-10
02,NJ,MONTGOMERY TOWNSHIP HOUSING DEVELOPMENT,0200771,NJD980654164,"ROBIN DRIVE, ROUTE 206, SYCAMORE LANE",MONTGOMERY TOWNSHIP,08558,SOMERSET,N,40.408331,-74.644169,1983-09-08
02,NJ,MYERS PROPERTY,0200774,NJD980654198,LOWER KINGTOWN ROAD,FRANKLIN TOWNSHIP,08822,HUNTERDON,N,+40.595000,-074.940400,1983-09-08
02,NJ,NASCOLITE CORP.,0200202,NJD002362705,DORIS AVE,MILLVILLE,08332,CUMBERLAND,N,39.422219,-75.032781,1984-09-21
02,NJ,NAVAL AIR ENGINEERING CENTER,0201174,NJ7170023744,MAIN GATE ROUTE#547,LAKEHURST,08733,OCEAN,Y,40.029719,-74.369161,1987-07-22
02,NJ,NAVAL WEAPONS STATION EARLE (SITE A),0201160,NJ0170022172,TYLER LANE & TEXAS RD,COLTS NECK,07722,MONMOUTH,Y,40.264581,-74.162919,1990-08-30
02,NJ,NL INDUSTRIES,0200390,NJD061843249,PENNS GROVE-PEDRICKTOWN ROAD,PEDRICKTOWN (OLDMANS,08067,SALEM,N,39.758061,-75.424719,1983-09-08
Reg,St,Site Name,Site ID,EPA ID,Address,City,Zip,County,FF?,Latitude,Longitude,NA
,,,,,,TOWN,,,,,,NA
02,NJ,ORANGE VALLEY REGIONAL GROUND WATER CONTAMINATION,0203649,NJD002148799,GIST PLACE (NEAR NORTH DAY STREET),WEST ORANGE/ORANGE,07051,ESSEX,N,40.779936,-74.225267,2012-09-18
02,NJ,PICATINNY ARSENAL (USARMY),0201168,NJ3210020704,OFF RTE 15 DOVER NJ,ROCKAWAY TOWNSHIP,07801,MORRIS,Y,40.916669,-74.583339,1990-02-21
02,NJ,PIERSON'S CREEK,0200114,NJD002144517,ONE AVENUE L,NEWARK,07105,ESSEX,N,+40.716300,-74.145200,2014-09-22
02,NJ,PJP LANDFILL,0200569,NJD980505648,400 SIP AVE,JERSEY CITY,07306,HUDSON,N,40.734719,-74.085561,1983-09-08
02,NJ,POHATCONG VALLEY GROUND WATER CONTAMINATION,0201075,NJD981179047,ROUTE 643 TO ROUTE 31,WARREN COUNTY,07882,WARREN,N,+40.750000,-075.000000,1989-03-31
02,NJ,PRICE LANDFILL,0200427,NJD070281175,MILL ROAD,PLEASANTVILLE,08232,ATLANTIC,N,39.415281,-074.526950,1983-09-08
02,NJ,PUCHACK WELL FIELD,0204096,NJD981084767,WEST OF US 130; SOUTH OF STATE HWY 90,PENNSAUKEN TOWNSHIP,08110,CAMDEN,N,39.976667,-75.051944,1998-03-06
02,NJ,QUANTA RESOURCES,0200034,NJD000606442,ONE RIVER RD,EDGEWATER,07020,BERGEN,N,40.804306,-73.989167,2002-09-05
02,NJ,"RADIATION TECHNOLOGY, INC.",0200332,NJD047684451,108 LAKE DENMARK ROAD,ROCKAWAY TOWNSHIP,07866,MORRIS,N,40.970831,-074.505550,1984-09-21
02,NJ,RARITAN BAY SLAG,0206276,NJN000206276,BAYVIEW DRIVE AND LAURENCE PARKWAY,OLD BRIDGE TWP/SAYREVILLE,08879,MIDDLESEX,N,+40.464589,-074.258017,2009-11-04
02,NJ,REICH FARMS,0200662,NJD980529713,LAKEWOOD RD,PLEASANT PLAINS,08753,OCEAN,N,+40.010600,-074.214900,1983-09-08
02,NJ,RINGWOOD MINES/LANDFILL,0200663,NJD980529739,PETERS MINE ROAD,RINGWOOD BOROUGH,07456,PASSAIC,N,41.136669,-074.272500,1983-09-08
02,NJ,RIVERSIDE INDUSTRIAL PARK,0204232,NJSFN0204232,29 RIVERSIDE AVENUE,NEWARK,07104,ESSEX,N,+40.765722,-74.159084,2013-05-24
02,NJ,ROCKAWAY BOROUGH WELL FIELD,0200766,NJD980654115,"JACKSON,UNION & GARDEN STS",ROCKAWAY TOWNSHIP,07866,MORRIS,N,40.905831,-74.515561,1983-09-08
02,NJ,ROCKAWAY TOWNSHIP WELLS,0200775,NJD980654214,GREEN POND ROAD,ROCKAWAY TOWNSHIP,07866,MORRIS,N,40.913331,-74.499169,1983-09-08
02,NJ,ROCKY HILL MUNICIPAL WELL,0200770,NJD980654156,WASHINGTON STREET,ROCKY HILL BOROUGH,08553,SOMERSET,N,40.401669,-074.647500,1983-09-08
02,NJ,ROEBLING STEEL CO.,0200439,NJD073732257,2ND AVENUE,FLORENCE,08554,BURLINGTON,N,40.120831,-74.770839,1983-09-08
02,NJ,ROLLING KNOLLS LF,0200542,NJD980505192,35 BRITTEN RD,GREEN VILLAGE,07935,MORRIS,N,40.729528,-74.447861,2003-09-29
02,NJ,SCIENTIFIC CHEMICAL PROCESSING,0200431,NJD070565403,216 PATERSON PLANK RD,CARLSTADT,07072,BERGEN,N,+40.824540,-74.074329,1983-09-08
02,NJ,SHARKEY LANDFILL,0200573,NJD980505762,EDWARDS & SHARKEY ROAD,"PARSIPPANY, TROY HLS",07054,MORRIS,N,+40.850100,-074.345400,1983-09-08
02,NJ,SHERWIN-WILLIAMS/HILLIARDS CREEK,0200516,NJD980417976,FOSTER AVENUE AND GIBBSBORO ROAD,Gibbsboro,08026,CAMDEN,N,39.835526,-74.964977,2008-03-19
02,NJ,SHIELDALLOY CORP.,0200203,NJD002365930,WEST BLVD,NEWFIELD BOROUGH,08344,GLOUCESTER,N,39.543061,-75.022219,1984-09-21
02,NJ,SOUTH JERSEY CLOTHING CO.,0200803,NJD980766828,1 CENTRAL AVE,MINOTOLA,08341,ATLANTIC,N,+39.520600,-074.949100,1989-10-04
02,NJ,STANDARD CHLORINE,0200146,NJD002175057,1015-35 BELLEVILLE TURNPIKE,KEARNY,07032,HUDSON,N,+40.750000,-74.097222,2007-09-19
02,NJ,SWOPE OIL & CHEMICAL CO.,0200299,NJD041743220,8281 NATIONAL HWY,PENNSAUKEN TOWNSHIP,08110,CAMDEN,N,+39.988600,-075.034700,1983-09-08
02,NJ,SYNCON RESINS,0200401,NJD064263817,77 JACOBUS AVE,SOUTH KEARNY,07032,HUDSON,N,40.737781,-74.114719,1983-09-08
02,NJ,U.S. RADIUM CORP.,0200772,NJD980654172,ALDEN & HIGH STS AND OTHER ADDRESSES,ORANGE,07050,ESSEX,N,40.781389,-74.228611,1983-09-08
02,NJ,UNIMATIC MANUFACTURING CORPORATION,0206578,NJD002164796,25 SHERWOOD LANE,FAIRFIELD,07004,ESSEX,N,+40.878792,-74.269155,2014-05-12
02,NJ,UNITED STATES AVENUE BURN,0204003,NJ0001120799,UNITED STATES AVENUE,GIBBSBORO,08026,CAMDEN,N,39.834167,-74.963889,1999-07-22
02,NJ,UNIVERSAL OIL PRODUCTS (CHEMICAL DIVISION),0200101,NJD002005106,E/S ROUTE 17,EAST RUTHERFORD,07073,BERGEN,N,+40.830000,-74.088889,1983-09-08
02,NJ,VENTRON/VELSICOL,0200674,NJD980529879,ETHYL BOULEVARD,WOOD RIDGE BOROUGH,07075,BERGEN,N,+40.840000,-74.079439,1984-09-21
02,NJ,"VINELAND CHEMICAL CO., INC.",0200209,NJD002385664,1611 W WHEAT RD,VINELAND,08360,CUMBERLAND,N,39.510281,-75.056661,1984-09-21
02,NJ,"WALDICK AEROSPACE DEVICES, INC.",0200375,NJD054981337,2121 ROUTE 35,WALL TOWNSHIP,07719,MONMOUTH,N,+40.143000,-074.061300,1986-06-10
02,NJ,WELSBACH & GENERAL GAS MANTLE (CAMDEN RADIATION),0203580,NJD986620995,6 AREAS IN CAMDEN AND GLOUCESTER CITY,CAMDEN AND GLOUCESTER,08030,CAMDEN,N,39.919722,-75.121944,1996-06-17
,,,,,,CIT,,,,,,NA
02,NJ,WHITE CHEMICAL CORP.,0203357,NJD980755623,660 FRELINGHUYSEN AVE,NEWARK,07114,ESSEX,N,40.698484,-74.198242,1991-09-25
02,NJ,WHITE SWAN LAUNDRY AND CLEANER INC.,0204241,NJSFN0204241,1322 SEA GIRT AVE,WALL TWP,07719,MONMOUTH,N,+40.135721,-74.060000,2004-09-23
02,NJ,WILLIAMS PROPERTY,0200678,NJD980529945,"RR 1, SIEGTOWN ROAD",SWAINTON MIDDLE,08210,CAPE MAY,N,+39.117300,-074.800400,1983-09-08
02,NJ,WOODBROOK ROAD DUMP,0204260,NJSFN0204260,FOOT OF WOODBROOK ROAD (SOUTH END),SOUTH PLAINFIELD,08820,MIDDLESEX,N,40.561564,-74.402914,2003-04-30
02,NJ,WOODLAND ROUTE 532 DUMP,0200582,NJD980505887,ROUTE 532,WOODLAND TOWNSHIP,08019,BURLINGTON,N,39.829169,-74.492231,1984-09-21
02,NJ,WOODLAND ROUTE 72 DUMP,0200581,NJD980505879,"RTE 72, ON SOOEY ROAD",WOODLAND TOWNSHIP,08019,BURLINGTON,N,39.821669,-74.447781,1984-09-21
02,NJ,ZSCHIEGNER REFINING,0203757,NJD986643153,1442 MAXIM-SOUTHARD ROAD,HOWELL TOWNSHIP,07731,MONMOUTH,N,40.145833,-074.200000,1998-03-06
02,NY,AMERICAN THERMOSTAT CO.,0201350,NYD002066330,RTE 23 B,SOUTH CAIRO,12482,GREENE,N,42.266939,-73.941111,1983-09-08
02,NY,APPLIED ENVIRONMENTAL SERVICES,0202121,NYD980535652,ONE SHORE RD,GLENWOOD LANDING,11545,NASSAU,N,40.823054,-73.646693,1986-06-10
02,NY,ARSENIC MINE,0202816,NYD982531469,GIPSY TRAIL ROAD AND MT. NIMHAM ROAD,KENT,10512,PUTNAM,N,+41.457972,-73.715285,2019-11-08
02,NY,BLACK RIVER PCBS,0206296,NYN000206296,END OF HEWITT DRIVE,TOWN OF CHAMPION,13619,JEFFERSON,N,+43.984269,-75.627753,2010-09-29
02,NY,BREWSTER WELL FIELD,0202153,NYD980652275,MAIN ST /SE,PUTNAM COUNTY,10509,PUTNAM,N,41.401669,-073.600000,1983-09-08
02,NY,BROOKHAVEN NATIONAL LABORATORY (USDOE),0202841,NY7890008975,53 BELL AVE,UPTON,11961,SUFFOLK,Y,+40.860000,-72.869583,1989-11-21
02,NY,BYRON BARREL & DRUM,0202257,NYD980780670,TOWN LINE ROAD,BYRON TOWNSHIP,14422,GENESEE,N,+43.119100,-078.110300,1986-06-10
02,NY,CARROLL & DUBIES SEWAGE DISPOSAL,0201492,NYD010968014,CANAL STREET,PORT JERVIS,12771,ORANGE,N,+41.394200,-074.668100,1990-02-21
02,NY,CAYUGA GROUNDWATER CONTAMINATION SITE,0204289,NYN000204289,STATE ROUTE 326,UNION SPRINGS,13160,CAYUGA,N,42.880556,-076.642500,2002-09-05
02,NY,CIRCUITRON CORP.,0202301,NYD981184229,82 MILBAR BOULEVARD,EAST FARMINGDALE,11735,SUFFOLK,N,+40.749500,-073.419500,1989-03-31
02,NY,CLAREMONT POLYCHEMICAL,0201338,NYD002044584,501 WINDING ROAD,OLD BETHPAGE,11804,NASSAU,N,+40.757600,-073.443200,1986-06-10
02,NY,COLESVILLE MUNICIPAL LANDFILL,0202237,NYD980768691,EAST WINDSOR RD,TOWN OF COLESVILLE,13813,BROOME,N,42.160419,-075.589450,1986-06-10
02,NY,COMPUTER CIRCUITS,0202636,NYD125499673,145 MARCUS BOULEVARD,HAUPPAUGE,11788,SUFFOLK,N,40.813194,-073.246110,1999-05-10
02,NY,CORTESE LANDFILL,0201867,NYD980528475,SOUTH OF ROUTE 97,VIL OF NARROWSBURG,12764,SULLIVAN,N,41.600561,-075.065000,1986-06-10
02,NY,CROWN CLEANERS OF WATERTOWN INC.,0204284,NYD986965333,3595 STATE ROUTE 3,CARTHAGE,13619,JEFFERSON,N,44.022944,-75.651861,2002-09-05
02,NY,DEWEY LOEFFEL LANDFILL,0201218,NYD000512335,MEAD ROAD,NASSAU,12123,RENSSELAER,N,+42.560957,-073.560496,2011-03-10
02,NY,DIAZ CHEMICAL,0203341,NYD067532580,40 JACKSON ST. AREA A,HOLLEY,14470,ORLEANS,N,43.222944,-78.029278,2004-07-22
Reg,St,Site Name,Site ID,EPA ID,Address,City,Zip,County,FF?,Latitude,Longitude,NA
02,NY,EIGHTEENMILE CREEK,0206456,NYN000206456,198-300 MILL STREET,LOCKPORT,14094,NIAGARA,N,+43.181300,-78.689544,2012-03-15
02,NY,ENDICOTT VILLAGE WELL FIELD,0202264,NYD980780746,S. GRIPPEN AVENUE,VILLAGE OF ENDICOTT,13760,BROOME,N,42.086111,-76.086111,1986-06-10
02,NY,"FACET ENTERPRISES, INC.",0201604,NYD073675514,RTE 14,ELMIRA,14903,CHEMUNG,N,+42.132500,-76.829169,1983-09-08
02,NY,FMC CORP. (DUBLIN ROAD LANDFILL),0201207,NYD000511857,DUBLIN ROAD,TOWN OF SHELBY,14103,ORLEANS,N,+43.217200,-078.441700,1986-06-10
02,NY,FOREST GLEN MOBILE HOME SUBDIVISION,0202361,NYD981560923,"LISA LANE, CARRIE DRIVE AND T. MARK DRV.",NIAGARA FALLS,14301,NIAGARA,N,+43.112700,-078.999500,1989-11-21
02,NY,FULTON AVENUE,0203853,NY0000110247,150 FULTON AVENUE,GARDEN CITY PARK,11040,NASSAU,N,40.737337,-73.657844,1998-03-06
02,NY,GCL TIE AND TREATING INC.,0203408,NYD981566417,DELAWARE AVENUE,VILLAGE OF SIDNEY,13838,DELAWARE,N,42.300555,-75.413333,1994-05-31
02,NY,GE MOREAU,0201858,NYD980528335,FT EDWARD & WM ST,SOUTH GLENS FALLS,12803,SARATOGA,N,+43.283050,-73.629169,1983-09-08
02,NY,GENERAL MOTORS (CENTRAL FOUNDRY DIVISION),0201644,NYD091972554,ROOSEVELT TOURIN ROAD,MASSENA,13662,ST. LAWRENCE,N,44.983889,-74.732781,1984-09-21
02,NY,GENZALE PLATING CO.,0201344,NYD002050110,288 NEW HYDE PARK ROAD,FRANKLIN SQUARE,11010,NASSAU,N,+40.715300,-073.677700,1987-07-22
02,NY,"GOLDISC RECORDINGS, INC.",0202239,NYD980768717,725 BROADWAY,HOLBROOK,11741,SUFFOLK,N,+40.774500,-073.064700,1986-06-10
02,NY,GOWANUS CANAL,0206222,NYN000206222,BUTLER ST (BETWEEN BOND ST AND NEVINS,BROOKLYN,11231,KINGS,N,+40.681639,-73.987333,2010-03-04
,,,,,ST,,,,,,,NA
02,NY,GRIFFISS AIR FORCE BASE (11 AREAS),0202438,NY4571924451,GRIFFISS AIR FORCE BASE,ROME,13440,ONEIDA,Y,43.233331,-75.416661,1987-07-22
02,NY,HAVILAND COMPLEX,0202284,NYD980785661,ROUTE 9G & HAVILAND ROAD,TOWN OF HYDE PARK,12538,DUTCHESS,N,41.771111,-73.908061,1986-06-10
02,NY,HERTEL LANDFILL,0202267,NYD980780779,RTE 44/55 BEDELL AVE & TUCKERS,PLATTEKILL,12528,ULSTER,N,41.688061,-74.038889,1986-06-10
02,NY,HOOKER (S AREA),0202150,NYD980651087,BUFFALO AVE,NIAGARA FALLS,14303,NIAGARA,N,+43.075700,-079.005400,1983-09-08
02,NY,HOOKER CHEMICAL & PLASTICS CORP./RUCO POLYMER CORP.,0201477,NYD002920312,NEW SOUTH ROAD,HICKSVILLE,11801,NASSAU,N,+40.757500,-73.504169,1986-06-10
02,NY,HOPEWELL PRECISION,0201588,NYD066813064,15 RYAN RD,HOPEWELL JUNCTION,12533,DUTCHESS,N,+41.611560,-73.781770,2005-04-27
02,NY,HUDSON RIVER PCBS,0202229,NYD980763841,NO STREET APPLICABLE,HUDSON RIVER,12871,WASHINGTON,N,+43.110200,-073.576500,1984-09-21
02,NY,ISLIP MUNICIPAL SANITARY LANDFILL,0201714,NYD980506901,BLYDENBURG RD/LG ISLAND MOTOR,ISLIP,11751,SUFFOLK,N,+40.817800,-073.182900,1989-03-31
02,NY,JOHNSTOWN CITY LANDFILL,0201716,NYD980506927,W FULTON S EXT,TOWN OF JOHNSTOWN,12095,FULTON,N,43.043061,-74.393061,1986-06-10
02,NY,"JONES CHEMICALS, INC.",0201302,NYD000813428,100 SUNNY SOL BLVD,CALEDONIA,14423,LIVINGSTON,N,42.976531,-77.845561,1990-02-21
02,NY,KENTUCKY AVENUE WELL FIELD,0202142,NYD980650667,KENTUCKY AVE,HORSEHEADS,14845,CHEMUNG,N,42.145831,-76.828331,1983-09-08
02,NY,"LAWRENCE AVIATION INDUSTRIES, INC.",0201335,NYD002041531,SHEEP PASTURE ROAD,PORT JEFFERSON STATION,11776,SUFFOLK,N,40.928139,-73.069194,2000-02-04
02,NY,LEHIGH VALLEY RAILROAD,0203481,NYD986950251,GULF ROAD,LE ROY,14482,GENESEE,N,42.992028,-77.933306,1999-01-19
02,NY,LI TUNGSTEN CORP.,0202972,NYD986882660,GARVIES POINT RD.,GLEN COVE,11542,NASSAU,N,40.860929,-73.640773,1992-10-14
02,NY,LIBERTY INDUSTRIAL FINISHING,0201184,NYD000337295,55 MOTOR PARKWAY,FARMINGDALE,11735,NASSAU,N,+40.726250,-73.448889,1986-06-10
02,NY,LITTLE VALLEY,0204016,NY0001233634,"INTERSECT OF RTES 242, 353, AND BAKER RD",LITTLE VALLEY,14755,CATTARAUGUS,N,42.236667,-78.766944,1996-06-17
02,NY,MACKENZIE CHEMICAL WORKS,0202187,NYD980753420,1 CORDELLO AVENUE,CENTRAL ISLIP,11722,SUFFOLK,N,40.788889,-73.205278,2001-09-13
02,NY,MAGNA METALS,0201321,NYD001394881,510 Furnace Dock Road,CORTLANDT MANOR,10567,WESTCHESTER,N,+41.274500,-73.870400,2019-05-15
02,NY,MALTA ROCKET FUEL AREA,0202084,NYD980535124,PLAINS RD,MALTA,12020,SARATOGA,N,42.963889,-73.758331,1987-07-22
02,NY,"MATTIACE PETROCHEMICAL CO., INC.",0201219,NYD000512459,GARVIES POINT ROAD,GLEN COVE,11542,NASSAU,N,+40.860800,-073.643200,1989-03-31
02,NY,"MERCURY REFINING, INC.",0201552,NYD048148175,26 RAILROAD AVE,COLONIE,12205,ALBANY,N,42.689719,-73.804169,1983-09-08
02,NY,MOHONK ROAD INDUSTRIAL PLANT,0203945,NYD986950012,186 MOHONK ROAD,HIGH FALLS,12440,ULSTER,N,41.816667,-074.134440,1999-01-19
02,NY,"NEPERA CHEMICAL CO., INC.",0201188,NYD000511451,COUNTY RT 4,MAYBROOK,12543,ORANGE,N,+41.464300,-074.244700,1986-06-10
02,NY,NEW CASSEL/HICKSVILLE GROUND WATER CONTAMINATION,0203974,NY0001095363,SOUTHERN END OF IRIS PLACE,NEW CASSEL/HICKSVILLE,11590,NASSAU,N,40.752446,-73.559781,2011-09-16
02,NY,NEWTOWN CREEK,0206282,NYN000206282,SOUTH END OF IVY HILL ROAD,"BROOKLYN, QUEENS",11222,,N,+40.715192,-073.930762,2010-09-29
02,NY,NIAGARA MOHAWK POWER CORP. (SARATOGA SPRINGS PLANT),0202182,NYD980664361,EAST AVENUE & EXCELCIOR RD,SARATOGA SPRINGS,12866,SARATOGA,N,+43.090000,-73.776111,1990-02-21
02,NY,OLD BETHPAGE LANDFILL,0201951,NYD980531727,ROUND SWAMP RD,OYSTER BAY,11804,NASSAU,N,40.756939,-73.447219,1983-09-08
02,NY,OLD ROOSEVELT FIELD CONTAMINATED GW AREA,0204234,NYSFN0204234,CLINTON ROAD/OLD COUNTRY ROAD,GARDEN CITY,11530,NASSAU,N,40.733611,-73.618472,2000-05-11
02,NY,OLEAN WELL FIELD,0201877,NYD980528657,LAUREN ST,OLEAN,14760,CATTARAUGUS,N,42.069439,-78.404719,1983-09-08
02,NY,ONONDAGA LAKE,0203382,NYD986913580,Postal Address is unavailable for the Site,SYRACUSE,13209,ONONDAGA,N,43.069444,-76.208056,1994-12-16
02,NY,PENINSULA BOULEVARD GROUNDWATER PLUME,0204407,NYN000204407,PENINSULA BOULEVARD AND HAMILTON,HEWLETT,11557,NASSAU,N,+40.640392,-073.695667,2004-07-22
,,,,,AVENUE,,,,,,,NA
02,NY,PLATTSBURGH AIR FORCE BASE,0202439,NY4571924774,PLATTSBURGH AFB,PLATTSBURGH,12901,CLINTON,Y,+44.657500,-73.464719,1989-11-21
02,NY,POLLUTION ABATEMENT SERVICES,0201196,NYD000511659,55 SENECA ST,OSWEGO,13126,OSWEGO,N,+43.470000,-76.483331,1983-09-08
02,NY,PORT WASHINGTON LANDFILL,0202155,NYD980654206,WEST SHORE RD,PORT WASHINGTON,11050,NASSAU,N,+40.818050,-73.666661,1983-09-08
02,NY,PREFERRED PLATING CORP.,0202245,NYD980768774,32 ALLEN BLVD,FARMINGDALE,11735,SUFFOLK,N,+40.715800,-073.425300,1986-06-10
02,NY,RAMAPO LANDFILL,0201191,NYD000511493,RTE 59,RAMAPO,10974,ROCKLAND,N,+41.140000,-74.161389,1983-09-08
02,NY,RICHARDSON HILL ROAD LANDFILL/POND,0201770,NYD980507735,RICHARDSON HILL RD,SIDNEY CENTER,13839,DELAWARE,N,42.252781,-75.249169,1987-07-22
02,NY,"ROBINTECH, INC./NATIONAL PIPE CO.",0201452,NYD002232957,3421 OLD VESTAL ROAD,TOWN OF VESTAL,13850,BROOME,N,+42.104900,-75.992200,1986-06-10
02,NY,ROSEN BROTHERS SCRAP YARD/DUMP,0202609,NYD982272734,PENDELTON ST.,CORTLAND,13045,CORTLAND,N,+42.591669,-76.175281,1989-03-31
02,NY,ROWE INDUSTRIES GROUND WATER CONTAMINATION,0202330,NYD981486954,SAG HARBOR-BRIDGEHAMPTON TURNPIKE,NOYACK/SAG HARBOR,11963,SUFFOLK,N,40.982781,-072.300000,1987-07-22
02,NY,SAINT-GOBAIN PERFORMANCE PLASTICS,0202702,NYD004986741,14 McCaffrey Street,VILLAGE OF HOOSICK FALLS,12090,RENSSELAER,N,42.894300,-73.356600,2017-08-02
02,NY,SARNEY FARM,0202088,NYD980535165,BENSON HILL RD,AMENIA,12501,DUTCHESS,N,+41.755550,-73.561389,1986-06-10
02,NY,"SEALAND RESTORATION, INC.",0202090,NYD980535181,PRAY RD,LISBON,13669,ST. LAWRENCE,N,44.703611,-75.361531,1990-08-30
02,NY,SENECA ARMY DEPOT,0202425,NY0213820830,FAYETTE RD,ROMULUS,14541,SENECA,Y,+42.750000,-076.854450,1990-08-30
02,NY,SHENANDOAH ROAD GROUNDWATER CONTAMINATION,0204269,NYSFN0204269,"SHENANDOAH RD & BURBANK RD, SEYMOUR",EAST FISHKILL,12533,DUTCHESS,N,41.526111,-73.792222,2001-06-14
,,,,,LANE,,,,,,,NA
Reg,St,Site Name,Site ID,EPA ID,Address,City,Zip,County,FF?,Latitude,Longitude,NA
02,NY,SIDNEY LANDFILL,0201764,NYD980507677,RICHARDSON HILL RD,SIDNEY,13839,DELAWARE,N,+42.257700,-075.243000,1989-03-31
02,NY,SINCLAIR REFINERY,0202093,NYD980535215,S BROOKLYN AVE,WELLSVILLE,14895,ALLEGANY,N,+42.108800,-077.941600,1983-09-08
02,NY,SMITHTOWN GROUND WATER CONTAMINATION,0204148,NY0002318889,"ST. JAMES, NISSEQUOGUE & HEAD OF",SMITHTOWN,11780,SUFFOLK,N,40.887806,-73.174778,1999-01-19
,,,,,HARBOR,,,,,,,NA
02,NY,SOLVENT SAVERS,0201687,NYD980421176,UNION VALLEY RD,LINCKLAEN,13052,CHENANGO,N,+42.665000,-75.876661,1983-09-08
02,NY,STANTON CLEANERS AREA GROUND WATER CONTAMINATION,0204167,NYD047650197,110 CUTTER MILL ROAD,GREAT NECK,11021,NASSAU,N,40.782361,-73.734139,1999-05-10
02,NY,"TRI-CITIES BARREL CO., INC.",0201830,NYD980509285,ADJ. TO ROUTE 7 I-88,PORT CRANE,13833,BROOME,N,+42.158050,-75.811939,1989-10-04
02,NY,VESTAL WATER SUPPLY WELL 1-1,0202228,NYD980763767,605 VESTAL PKWY,VESTAL,13850,BROOME,N,+42.090200,-76.055700,1983-09-08
02,NY,VOLNEY MUNICIPAL LANDFILL,0201836,NYD980509376,SILK ROAD,TOWN OF VOLNEY,13069,OSWEGO,N,+43.360550,-76.379169,1986-06-10
02,NY,WAPPINGER CREEK,0201758,NYN000201758,"Wappinger Creek, downstream of Wappingers Falls","WAPPINGER FALLS, TOWN OF",12590,DUTCHESS,N,41.597684,-73.927136,2016-09-09
,,,,,,"WAPPINGER, TOWN OF",,,,,,NA
,,,,,,POUGHKEEPSIE,,,,,,NA
02,NY,WOLFF-ALPORT CHEMICAL COMPANY,0206479,NYC200400810,1125-1139 IRVING AVENUE,RIDGEWOOD,11385,QUEENS,N,40.692672,-73.901997,2014-05-12
02,NY,YORK OIL CO.,0201202,NYD000511733,N LAWRENCE RD,MOIRA,12957,FRANKLIN,N,+44.822500,-074.575100,1983-09-08
02,PR,ATLANTIC FLEET WEAPONS TRAINING AREA,0204694,PRN000204694,Postal Address is unavailable for the Site,VIEQUES,00765,VIEQUES,Y,+18.130580,-065.310600,2005-02-11
02,PR,CABO ROJO GROUND WATER CONTAMINATION,0206319,PRN000206319,CROSS STR. CALLE BARBOSA & CALLE,CABO ROJO,00623,CABO ROJO,N,18.090725,-67.148325,2011-03-10
,,,,,DEDIEGO,,,,,,,NA
02,PR,CIDRA GROUNDWATER CONTAMINATION,0204538,PRN000204538,ROAD 171 (SOUTH OF THE VILLAGE OF CIDRA),CIDRA,00739,CIDRA,N,18.175277,-66.161944,2004-07-22
,,,,,WEST OF ROAD #171,,,,,,,NA
02,PR,COROZAL WELL,0206452,PRN000206452,[OFF OF] CARRETERA 811 KM 3.0,COROZAL,00783,COROZAL,N,+18.295711,-66.286206,2012-03-15
02,PR,DORADO GROUND WATER CONTAMINATION,0201872,PRN000201872,PR-694 Km 4.5,DORADO,00646,DORADO,N,18.429756,-66.278320,2016-09-09
